STORE,EDUC,INCOME,HSIZEAVG,NWHITE
2,0.248934934,10.55320518,2.531062478,0.1382256
5,0.32122573,10.92237097,2.656438866,0.091170199
8,0.095173274,10.59700966,2.769602991,0.04599686
9,0.222172318,10.78715178,2.616894446,0.129981909
12,0.253412969,9.996659083,1.959018056,0.495331769
14,0.348293024,11.04392933,2.735061437,0.120350242
18,0.072246456,10.39197554,2.53033775,0.08956747
21,0.17750345,10.71619397,3.110391439,0.163363418
28,0.233162564,10.79853422,2.646509456,0.096528143
32,0.198259861,10.67447502,2.401153807,0.052604611
33,0.419688004,10.34592726,1.554290254,0.170470816
40,0.072128605,10.55025042,2.730971634,0.056533999
44,0.329738388,10.86915875,2.77843457,0.053480967
45,0.280150164,10.74537796,2.498898458,0.129654732
47,0.140598651,10.63532646,2.924399297,0.165979244
48,0.303260384,10.75602879,2.352837193,0.17446554
49,0.319949969,10.80675383,2.586292135,0.099184899
50,0.128764278,10.58930796,2.651317297,0.089987979
51,0.171916711,10.62083942,2.784704904,0.042571932
52,0.372927296,11.05101698,2.678315669,0.137566702
53,0.2703835,10.60000405,2.55472687,0.203050008
54,0.421125644,10.91089788,2.578799405,0.100899101
56,0.237550719,10.83182543,2.615021893,0.076339769
59,0.233036093,10.7150398,2.955133198,0.035765003
62,0.517760337,11.23619652,2.696142705,0.078971018
64,0.16082131,10.60581744,2.851351351,0.107580507
67,0.284394654,10.79695991,2.555967514,0.117032249
68,0.159721511,10.1883657,2.515660945,0.379215416
70,0.165669605,10.41235125,2.620226567,0.175159236
71,0.159588077,10.40483843,2.30708402,0.100791631
72,0.268724553,10.71219307,2.618926759,0.204995157
73,0.07305396,10.61496569,2.759108444,0.119523772
74,0.07119776,10.48001664,2.490583325,0.061568217
75,0.219548453,9.867082871,1.948855804,0.56238324
76,0.087711787,10.1406129,2.739054291,0.463688933
77,0.376871097,10.98312087,2.824949698,0.116441698
78,0.314432275,10.95917494,2.755139955,0.135619816
80,0.304465687,10.90950929,2.632411402,0.074365117
81,0.234201612,10.71993585,2.515570934,0.141243624
83,0.145984905,10.45607873,2.614917396,0.116531417
84,0.188094318,10.76561773,3.047277518,0.057879821
86,0.096763919,10.08897077,2.529559485,0.465084718
88,0.15163275,10.54980515,2.743938091,0.190860048
89,0.053349435,10.30811898,2.790408526,0.368766225
90,0.050193454,10.5046565,2.661478599,0.271643664
91,0.144310113,10.53844932,2.546579581,0.035228886
92,0.27012665,10.65780038,2.957920792,0.396990227
93,0.363016383,10.36719012,2.224643125,0.393360572
94,0.229390404,10.7445158,2.845028829,0.12780083
95,0.085642082,10.38347245,2.542627712,0.126487795
97,0.178182783,10.48374595,2.796927803,0.242514162
98,0.051702821,10.57359638,2.706075013,0.176975275
100,0.049550286,10.0365751,3.080257429,0.612805065
101,0.174741859,10.65993812,2.517094903,0.127510566
102,0.120657539,10.49385422,2.70628899,0.178730461
103,0.194621102,10.58524512,3.30851215,0.227740242
104,0.249684461,10.69885282,2.763510822,0.050456127
105,0.094235589,10.41439317,2.927787162,0.391503733
106,0.157939308,10.50684678,2.914306821,0.202521044
107,0.273051907,10.82713119,2.574432296,0.064475989
109,0.476916693,11.23319833,2.856284427,0.089484242
110,0.167553191,10.52085999,3.011077664,0.174839069
111,0.096928919,10.13828296,2.824206445,0.994965441
112,0.329898517,10.88265918,2.66195662,0.114420485
113,0.151592429,10.64766049,2.472008547,0.047268419
114,0.094424515,10.34794899,2.650696496,0.44787721
115,0.406312482,10.94748525,3.042656517,0.094859973
116,0.259224748,10.69711335,2.719379845,0.054622902
117,0.249083542,10.76096203,2.675515725,0.114955568
118,0.224725883,10.63236378,2.521821632,0.178587361
119,0.279952033,10.75271926,2.593065346,0.09285242
121,0.35061287,10.94992897,2.527295146,0.102167047
122,0.255889066,10.77505285,2.858136721,0.145527017
123,0.153191489,10.33410045,2.745207002,0.395160489
124,0.261875835,10.25895677,2.578219013,0.587934326
126,0.413222417,10.9808762,2.747763036,0.092587459
128,0.211896894,10.15342882,2.37646803,0.479618003
129,0.307842548,10.99986401,2.916177103,0.053099941
130,0.143406846,9.966650127,2.461552122,0.983640669
131,0.2713958,10.79353697,2.511120306,0.110549717
132,0.264528441,10.61915425,2.851317864,0.296886568
